# from spn projections from WannierBerri! (not PROCAR, from which the spin projections are kind of wrong)
# following the structure of PROCAR: all bands at 0th k-point, follows all bands at 1st k-point, ...
#  Sx	Sy	Sz
-7.311099767685e-02 4.300392046571e-02 5.976469516754e-01
-2.004568837583e-02 1.157872937620e-02 -9.781646728516e-01
-3.907832875848e-02 2.358116582036e-02 9.827923774719e-01
-1.197925675660e-02 6.500843446702e-03 -9.895789623260e-01
8.832913637161e-02 -5.166715011001e-02 9.858147501945e-01
-2.441276907921e-01 1.408279836178e-01 9.212322235107e-01
1.852196604013e-01 -1.064182594419e-01 -9.186068177223e-01
3.539952635765e-02 -2.029720880091e-02 -9.870496392250e-01
-2.846817113459e-02 1.730081811547e-02 9.860787391663e-01
-2.531086839736e-02 1.370636560023e-02 -9.845910072327e-01
3.090034425259e-02 -2.174728214741e-01 9.553349018097e-01
-5.561947473325e-04 3.161239728797e-04 9.667390584946e-01
2.018998493440e-04 -1.212181887240e-04 9.482308626175e-01
3.352061321493e-04 -1.987184514292e-04 9.999964237213e-01
4.457902978174e-04 -2.524817246012e-04 -9.418630599976e-01
7.525903638452e-04 -4.298215499148e-04 -9.626446366310e-01
-1.133602927439e-03 6.596918101422e-04 -9.999928474426e-01
-3.780457004905e-02 2.189431153238e-02 -9.990324974060e-01
3.805325180292e-02 -2.203776501119e-02 9.990157485008e-01
-5.236545577645e-02 3.023058921099e-02 -9.981224536896e-01
5.306139588356e-02 -3.063171356916e-02 9.980747103691e-01
9.174557030201e-02 -5.298665910959e-02 9.844235181808e-01
-3.916019946337e-02 2.257899567485e-02 9.966070055962e-01
-1.086795255542e-01 6.277183443308e-02 -9.512349367142e-01
-7.154286373407e-03 4.145320970565e-03 -9.581738114357e-01
2.155834622681e-02 -1.244302652776e-02 8.973131179810e-01
1.962453722954e-01 -1.133093908429e-01 9.414575099945e-01
-6.179980561137e-02 3.568441420794e-02 3.721266686916e-01
-4.445688053966e-02 2.567349001765e-02 -5.573660731316e-01
-3.430662211031e-03 1.982099842280e-03 6.166209578514e-01
1.699731312692e-02 -9.819001890719e-03 -9.827955961227e-01
8.803080022335e-02 -5.083703249693e-02 -9.053579568863e-01
-3.331955671310e-01 1.923765093088e-01 8.687784075737e-01
1.517336219549e-01 -8.760171383619e-02 9.429345130920e-01
5.095381662250e-02 -2.941245399415e-02 -9.596963524818e-01
-3.198479488492e-02 1.845751330256e-02 9.791911840439e-01
1.765735330991e-03 -1.022557844408e-03 9.992495775223e-01
2.832828648388e-02 -1.636573113501e-02 9.918124675751e-01
-1.255983486772e-02 7.253095507622e-03 -9.957151412964e-01
4.897082224488e-03 -2.823183080181e-03 -9.961750507355e-01
9.881082922220e-03 -5.696967244148e-03 -9.987776875496e-01
-8.650771342218e-03 4.981798585504e-03 -9.995923042297e-01
-1.725874468684e-02 9.949290193617e-03 -9.989283680916e-01
1.131795346737e-01 -6.551692634821e-02 9.901777505875e-01
-1.190334632993e-01 6.889338046312e-02 -9.895511269569e-01
2.209260873497e-02 2.494926098734e-03 9.996748566628e-01
-3.094916790724e-02 1.753820665181e-02 9.981625080109e-01
3.069727867842e-02 -1.726459152997e-02 -9.984138011932e-01
-1.276585310698e-01 6.785123050213e-02 9.863979816437e-01
1.647143363953e-01 -8.954839408398e-02 -9.456333518028e-01
-1.046273857355e-01 6.051201000810e-02 9.432122111320e-01
-6.284835189581e-02 3.780473768711e-02 9.793999195099e-01
-6.204738840461e-02 3.598519787192e-02 -9.971694350243e-01
2.724566161633e-01 -1.563865691423e-01 -9.351786971092e-01
-1.961468011141e-01 1.124709174037e-01 9.637494683266e-01
1.604318171740e-01 -9.192810952663e-02 -9.771115183830e-01
6.291335821152e-02 -3.629240021110e-02 9.909244179726e-01
-7.390456646681e-02 4.270967841148e-02 -9.866507649422e-01
-6.706162542105e-02 3.886202722788e-02 9.750332832336e-01
2.830517850816e-02 -1.820477470756e-02 -9.867405891418e-01
9.996341913939e-02 -5.862819403410e-02 9.797070622444e-01
-1.170488893986e-01 6.864062696695e-02 -9.473645091057e-01
-1.342020779848e-01 7.649078220129e-02 9.745468497276e-01
2.161218374968e-01 -1.253465116024e-01 6.114624142647e-01
4.880609456450e-03 -1.218714867719e-03 -6.231563091278e-01
-1.738039217889e-02 9.927630424500e-03 -9.727842211723e-01
-5.764355510473e-02 3.393222391605e-02 9.757137894630e-01
6.809320766479e-03 -3.694523591548e-03 -9.940930604935e-01
-3.130118548870e-02 1.706492155790e-02 9.965785145760e-01
-2.283025085926e-01 1.320938169956e-01 6.432523131371e-01
2.952931523323e-01 -1.698539704084e-01 -6.543669104576e-01
-2.873435057700e-02 1.735377870500e-02 -9.957118630409e-01
-1.899669878185e-02 9.730285033584e-03 9.919966459274e-01
1.364301983267e-02 -6.193824112415e-03 -9.576817750931e-01
-9.162161499262e-02 7.224150002003e-02 8.153554201126e-01
-5.536461831070e-04 3.146557137370e-04 9.667128324509e-01
1.900865754578e-04 -1.143911140389e-04 9.482698440552e-01
3.439117863309e-04 -2.037442754954e-04 9.999967217445e-01
4.591465985868e-04 -2.601937158033e-04 -9.418839216232e-01
7.267082110047e-04 -4.148462321609e-04 -9.626332521439e-01
-1.120461849496e-03 6.520925089717e-04 -9.999934434891e-01
-3.874482586980e-02 2.243600599468e-02 -9.989837408066e-01
3.899325430393e-02 -2.258081547916e-02 9.989665150642e-01
-4.907191917300e-02 2.832969836891e-02 -9.983480572701e-01
4.972049221396e-02 -2.870458178222e-02 9.983067512512e-01
7.642691582441e-02 -4.416073858738e-02 9.846855998039e-01
-1.667781732976e-02 9.617219679058e-03 9.973091483116e-01
-1.013825535774e-01 5.856258794665e-02 -9.613118171692e-01
5.184493027627e-03 -2.976591233164e-03 -9.783167243004e-01
-1.509953383356e-02 8.715106174350e-03 9.445976018906e-01
1.768540292978e-01 -1.021138131618e-01 9.513604640961e-01
-5.011062324047e-02 2.893195673823e-02 7.570148110390e-01
-3.559649363160e-02 2.055583894253e-02 7.147390246391e-01
-1.863051764667e-02 1.075989659876e-02 -7.855068445206e-01
4.819389432669e-02 -2.782594971359e-02 -9.717923998833e-01
6.446404755116e-02 -3.723104670644e-02 -9.218268990517e-01
-3.168636262417e-01 1.829463690519e-01 8.879644870758e-01
1.469330489635e-01 -8.483081310987e-02 9.490762352943e-01
5.132158100605e-02 -2.962357364595e-02 -9.648925065994e-01
-4.006482288241e-02 2.312060259283e-02 9.805648326874e-01
1.160418032669e-03 -6.728064618073e-04 9.992836713791e-01
2.725554071367e-02 -1.574827544391e-02 9.920018911362e-01
-8.891901001334e-03 5.135109182447e-03 -9.963988065720e-01
6.880032597110e-04 -3.941955801565e-04 -9.968103170395e-01
1.370376348495e-02 -7.905952632427e-03 -9.980492591858e-01
-8.957556448877e-03 5.158645566553e-03 -9.996015429497e-01
-1.725293137133e-02 9.940190240741e-03 -9.990670681000e-01
1.085844635963e-01 -6.288554519415e-02 9.909468889236e-01
-1.143537163734e-01 6.622148305178e-02 -9.903259873390e-01
5.019326345064e-04 4.794417764060e-04 9.999711513519e-01
-1.326327957213e-02 7.497347425669e-03 9.992277026176e-01
1.233189180493e-02 -6.933770608157e-03 -9.995357990265e-01
-1.066265627742e-01 5.383088812232e-02 9.908010959625e-01
1.201127320528e-01 -6.151247024536e-02 -9.751991629601e-01
4.945133626461e-02 -3.058604896069e-02 9.879718422890e-01
-7.069689780474e-02 4.326283559203e-02 -9.958835244179e-01
-2.040946185589e-01 1.173235177994e-01 9.492424726486e-01
4.179551899433e-01 -2.408971786499e-01 -8.463963866234e-01
-3.895560503006e-01 2.241240888834e-01 8.574890494347e-01
2.327883839607e-01 -1.338531076908e-01 -9.394883513451e-01
7.294856756926e-02 -4.232678189874e-02 9.839320778847e-01
-7.642427831888e-02 4.430461674929e-02 -9.941906929016e-01
-9.843790531158e-02 5.692866817117e-02 9.754287004471e-01
5.204759165645e-02 -3.016520664096e-02 -9.922355413437e-01
8.457452803850e-02 -4.951503127813e-02 9.868918061256e-01
-1.080220639706e-01 6.321725249290e-02 -9.553298950195e-01
-1.082435324788e-01 6.195075809956e-02 9.868016839027e-01
1.116904914379e-01 -6.494729220867e-02 9.353207349777e-01
9.113530069590e-02 -5.196815356612e-02 -9.535090327263e-01
-3.842546790838e-02 2.275719493628e-02 -9.868955612183e-01
-5.413943156600e-02 3.105580061674e-02 9.859129190445e-01
1.968085393310e-02 -1.143775787205e-02 -9.960057735443e-01
-5.357226729393e-02 2.992679923773e-02 9.952853918076e-01
-1.537428945303e-01 9.021073579788e-02 -7.334420681000e-01
2.603699564934e-01 -1.507802456617e-01 7.248167991638e-01
-4.495743196458e-03 1.702657667920e-03 -9.985454678535e-01
-7.188203185797e-02 4.633748531342e-02 -9.902445077896e-01
7.198012899607e-03 -4.649520851672e-03 9.866223335266e-01
4.039023071527e-02 -2.590647526085e-02 -9.477551579475e-01
-5.485445144586e-04 3.117056621704e-04 9.666865468025e-01
1.767125359038e-04 -1.066505865310e-04 9.483093619347e-01
3.516917640809e-04 -2.082349237753e-04 9.999970197678e-01
4.705093451776e-04 -2.667622466106e-04 -9.419046640396e-01
6.989627727307e-04 -3.988114476670e-04 -9.626219272614e-01
-1.103752758354e-03 6.424388266169e-04 -9.999939799309e-01
-3.954465687275e-02 2.290109544992e-02 -9.989412426949e-01
3.979091346264e-02 -2.304290235043e-02 9.989237785339e-01
-4.581221938133e-02 2.644833736122e-02 -9.985572695732e-01
4.641261696815e-02 -2.679561078548e-02 9.985219240189e-01
5.918276682496e-02 -3.421065583825e-02 9.875276684761e-01
1.312147080898e-02 -7.580202072859e-03 9.905272722244e-01
-9.678082913160e-02 5.590743571520e-02 -9.662390947342e-01
1.093376055360e-02 -6.293433718383e-03 -9.800683856010e-01
-1.997934654355e-02 1.152630615979e-02 9.524996876717e-01
1.429370939732e-01 -8.253142237663e-02 9.619152545929e-01
-4.111898690462e-02 2.373916842043e-02 8.771980404854e-01
-3.956223651767e-02 2.284471876919e-02 9.013442993164e-01
-2.678705193102e-02 1.546561252326e-02 -9.475524425507e-01
1.032593995333e-01 -5.961355194449e-02 -9.542090892792e-01
3.129888698459e-02 -1.808407157660e-02 -9.360339641571e-01
-3.067933320999e-01 1.771298646927e-01 8.937007784843e-01
1.427776515484e-01 -8.243288099766e-02 9.538306593895e-01
5.159974098206e-02 -2.978450432420e-02 -9.687464237213e-01
-4.803076013923e-02 2.771807834506e-02 9.818119406700e-01
1.198392733932e-02 -6.924887653440e-03 9.972854852676e-01
1.502672396600e-02 -8.681430481374e-03 9.941055178642e-01
-5.672515369952e-03 3.275661496446e-03 -9.968223571777e-01
-2.294038422406e-03 1.328868209384e-03 -9.975596070290e-01
1.566119678319e-02 -9.037338197231e-03 -9.972993135452e-01
-9.084213525057e-03 5.232026334852e-03 -9.995825290680e-01
-1.733011752367e-02 9.980389848351e-03 -9.991852045059e-01
1.042886003852e-01 -6.041816249490e-02 9.916225671768e-01
-1.100023910403e-01 6.372715532780e-02 -9.910074472427e-01
-9.140100446530e-04 -8.597348351032e-04 9.999760389328e-01
-4.700245335698e-03 2.695729024708e-03 9.995664358139e-01
3.854549257085e-03 -2.196576213464e-03 -9.997884631157e-01
-9.182309359312e-02 4.419805854559e-02 9.932690858841e-01
9.715727716684e-02 -4.699083790183e-02 -9.860666990280e-01
6.208033859730e-02 -3.854406252503e-02 9.935542345047e-01
-6.804315000772e-02 4.197387397289e-02 -9.963626861572e-01
-2.366451174021e-01 1.366258710623e-01 9.441594481468e-01
4.355401694775e-01 -2.518315613270e-01 -8.350930213928e-01
-3.923057317734e-01 2.263518720865e-01 8.441644310951e-01
2.162960618734e-01 -1.248835697770e-01 -8.332850933075e-01
1.272633969784e-01 -7.350934296846e-02 8.990826010704e-01
-6.708728522062e-02 3.911076486111e-02 -9.918903708458e-01
-1.554916948080e-01 8.986765146255e-02 9.555730819702e-01
9.628533571959e-02 -5.581901222467e-02 -9.899617433548e-01
5.478664115071e-02 -3.207636252046e-02 9.894790649414e-01
-9.837789088488e-02 5.742545053363e-02 -9.591751694679e-01
7.866476476192e-02 -4.615935310721e-02 9.771779179573e-01
-7.165054231882e-02 4.154535755515e-02 9.756364822388e-01
9.693548083305e-02 -5.580626800656e-02 -9.804131388664e-01
-5.834954977036e-02 3.430237248540e-02 -9.944339394569e-01
-5.003579705954e-02 2.871107310057e-02 9.898549914360e-01
2.941756322980e-02 -1.708370819688e-02 -9.967468380928e-01
-5.534147843719e-02 3.108011744916e-02 9.952941536903e-01
-9.584674611688e-03 6.890822667629e-03 -9.735935330391e-01
1.241714209318e-01 -7.170705497265e-02 9.727912545204e-01
-1.276253163815e-01 7.288298755884e-02 -9.766844511032e-01
3.496326506138e-02 -1.989790238440e-02 9.761261940002e-01
7.225626707077e-02 -3.335955739021e-02 -9.695013761520e-01
-1.155686229467e-01 5.229800939560e-02 9.530950188637e-01
-5.406322306953e-04 3.071533574257e-04 9.666603803635e-01
1.627862802707e-04 -9.863834566204e-05 9.483489394188e-01
3.578221949283e-04 -2.117854310200e-04 9.999973177910e-01
4.788047226612e-04 -2.715492155403e-04 -9.419253468513e-01
6.687667337246e-04 -3.813843068201e-04 -9.626106619835e-01
-1.082350150682e-03 6.300758686848e-04 -9.999945759773e-01
-4.018144682050e-02 2.326667308807e-02 -9.989069104195e-01
4.042756184936e-02 -2.341011166573e-02 9.988890886307e-01
-4.262546822429e-02 2.461399883032e-02 -9.987480640411e-01
4.318136349320e-02 -2.493232488632e-02 9.987180233002e-01
4.981013387442e-02 -2.880186773837e-02 9.897198677063e-01
3.997431322932e-02 -2.308002114296e-02 9.712331891060e-01
-9.936060756445e-02 5.739668756723e-02 -9.616679549217e-01
2.096699737012e-02 -1.207932084799e-02 -9.644450545311e-01
-3.050809539855e-02 1.759366132319e-02 9.249737858772e-01
1.039666309953e-01 -6.003228574991e-02 9.715605378151e-01
-2.450426109135e-02 1.414621528238e-02 9.213595390320e-01
-4.895412549376e-02 2.826656401157e-02 9.183202385902e-01
-3.033300675452e-02 1.751130446792e-02 -9.760395288467e-01
1.790212690830e-01 -1.033524498343e-01 -9.318689107895e-01
-1.673671416938e-02 9.650735184550e-03 -9.444726705551e-01
-3.052815794945e-01 1.762584745884e-01 8.780181407928e-01
1.385108083487e-01 -7.996815443039e-02 9.577134847641e-01
5.168070271611e-02 -2.983008511364e-02 -9.716599583626e-01
-5.557634308934e-02 3.207309544086e-02 9.829787015915e-01
2.383469603956e-02 -1.376965828240e-02 9.939488172531e-01
3.235131269321e-03 -1.870382227935e-03 9.969523549080e-01
-2.933043986559e-03 1.694870879874e-03 -9.970369338989e-01
-2.949007786810e-03 1.706988550723e-03 -9.979494214058e-01
1.546425838023e-02 -8.927350863814e-03 -9.969543218613e-01
-8.952896110713e-03 5.154130049050e-03 -9.995246529579e-01
-1.752425543964e-02 1.008736900985e-02 -9.992824196815e-01
1.002823114395e-01 -5.812393501401e-02 9.922159314156e-01
-1.059645935893e-01 6.141183525324e-02 -9.916040897369e-01
3.451558295637e-03 2.569218399003e-03 9.999600052834e-01
3.394964151084e-04 -8.379235805478e-05 9.997091293335e-01
-9.955328423530e-04 5.340916686691e-04 -9.998609423637e-01
-8.133596181870e-02 3.767947107553e-02 9.947292804718e-01
8.383160084486e-02 -3.872085735202e-02 -9.910120964050e-01
6.333937495947e-02 -4.018649458885e-02 9.952693581581e-01
-6.663426011801e-02 4.201336205006e-02 -9.964979887009e-01
-2.290353029966e-01 1.325528025627e-01 9.567815661430e-01
2.891940474510e-01 -1.674325913191e-01 -9.302266240120e-01
-2.557105123997e-01 1.474424302578e-01 9.234297275543e-01
5.738874152303e-02 -3.415778279305e-02 9.961677789688e-01
2.130497097969e-01 -1.220068559051e-01 -9.104913473129e-01
8.811505883932e-02 -5.065164342523e-02 -9.331136941910e-01
-2.625897824764e-01 1.516330391169e-01 8.854924440384e-01
1.429618299007e-01 -8.267676085234e-02 -9.648827314377e-01
3.176163136959e-02 -1.866828836501e-02 9.746173620224e-01
-9.248836338520e-02 5.380323156714e-02 -9.605111479759e-01
9.589930623770e-02 -5.574093759060e-02 9.693467617035e-01
-7.479765266180e-02 4.339964687824e-02 9.874087572098e-01
-7.128165662289e-02 4.166139662266e-02 -9.929668307304e-01
9.703109413385e-02 -5.610646679997e-02 -9.840129613876e-01
-5.256300419569e-02 3.016516380012e-02 9.860045313835e-01
3.471313416958e-02 -2.174560911953e-02 -9.965928792953e-01
-4.815450683236e-02 2.711331658065e-02 9.959387183189e-01
2.683896198869e-02 -1.407427620143e-02 -9.934846758842e-01
8.340427279472e-02 -4.849312081933e-02 9.927054047585e-01
-1.734668165445e-01 9.442826360464e-02 -9.516543745995e-01
7.115335762501e-02 -4.068950191140e-02 9.550821781158e-01
1.476566493511e-01 -1.645206287503e-02 -4.828094244003e-01
-4.474433138967e-02 -6.159117072821e-02 -7.346846461296e-01
-5.302942008711e-04 3.011632652488e-04 9.666342139244e-01
1.491883886047e-04 -9.075226262212e-05 9.483880996704e-01
3.617675974965e-04 -2.140618889825e-04 9.999976158142e-01
4.849083197769e-04 -2.750786661636e-04 -9.419461488724e-01
6.355284131132e-04 -3.621743235271e-04 -9.625992774963e-01
-1.056403038092e-03 6.150847184472e-04 -9.999951720238e-01
-4.063879325986e-02 2.353139035404e-02 -9.988818168640e-01
4.088413342834e-02 -2.367287874222e-02 9.988638758659e-01
-3.954971581697e-02 2.283244952559e-02 -9.989197850227e-01
4.005648940802e-02 -2.313001826406e-02 9.988945126534e-01
4.407491907477e-02 -2.549173869193e-02 9.913030862808e-01
9.236818552017e-02 -5.332115292549e-02 8.412436842918e-01
-1.287175565958e-01 7.434163987637e-02 -8.915778398514e-01
8.602778613567e-02 -4.959871619940e-02 -6.334828138351e-01
-1.023621708155e-01 5.902910605073e-02 3.692596256733e-01
-9.153723716736e-02 5.284184962511e-02 9.638358354568e-01
1.551372259855e-01 -8.956961333752e-02 9.590862393379e-01
-5.920855700970e-02 3.418649360538e-02 9.222557544708e-01
-3.011553175747e-02 1.738497242332e-02 -9.853944778442e-01
2.514714896679e-01 -1.451840102673e-01 -9.114034771919e-01
-4.916056245565e-02 2.837442979217e-02 -9.175000786781e-01
-3.166124522686e-01 1.827996671200e-01 8.168664574623e-01
1.336287111044e-01 -7.714971154928e-02 9.610467553139e-01
5.133265256882e-02 -2.962866798043e-02 -9.739328026772e-01
-6.222788989544e-02 3.591132909060e-02 9.841343760490e-01
2.526042610407e-02 -1.459285803139e-02 9.932842254639e-01
1.038070651703e-03 -6.011909572408e-04 9.972465634346e-01
-7.149172015488e-04 4.145014099777e-04 -9.970840215683e-01
-2.626772737131e-03 1.521032536402e-03 -9.980148673058e-01
1.458351965994e-02 -8.422977291048e-03 -9.968975186348e-01
-8.506990037858e-03 4.898588173091e-03 -9.994161128998e-01
-1.786323450506e-02 1.027800329030e-02 -9.993584156036e-01
9.656380861998e-02 -5.598034337163e-02 9.927341938019e-01
-1.022210270166e-01 5.925748124719e-02 -9.921243786812e-01
-1.175392826553e-04 3.030660082004e-05 9.999590516090e-01
4.025426227599e-03 -2.182252937928e-03 9.997921586037e-01
-4.341513384134e-03 2.362185390666e-03 -9.998713135719e-01
-7.341728359461e-02 3.301786258817e-02 9.956742525101e-01
7.486350834370e-02 -3.345454111695e-02 -9.936726093292e-01
6.212531775236e-02 -4.050854593515e-02 9.961618781090e-01
-6.452751159668e-02 4.184940457344e-02 -9.966665506363e-01
-1.656711995602e-01 9.582064300776e-02 9.787144064903e-01
1.813905388117e-01 -1.049446463585e-01 -9.726382493973e-01
-1.991770863533e-01 1.146010532975e-01 9.450068473816e-01
7.286352664232e-02 -4.323171079159e-02 9.663677215576e-01
-4.473246261477e-02 2.729801833630e-02 -9.482369422913e-01
4.586294293404e-01 -2.648201882839e-01 -6.694638729095e-01
-4.228443801403e-01 2.441718876362e-01 6.752957105637e-01
1.441560834646e-01 -8.318201452494e-02 -9.038003683090e-01
3.650929778814e-02 -2.141226828098e-02 9.302825927734e-01
-8.279523253441e-02 4.787130281329e-02 -9.599113464355e-01
9.874955564737e-02 -5.720495060086e-02 9.652559757233e-01
7.528136670589e-02 -4.351311177015e-02 4.670085757971e-02
-2.212842106819e-01 1.284768432379e-01 -4.767025634646e-02
1.002540066838e-01 -5.808281898499e-02 -9.834874868393e-01
-5.477998778224e-02 3.137155994773e-02 9.823656082153e-01
3.740670159459e-02 -2.149637602270e-02 -9.970154762268e-01
-3.515625745058e-02 1.959586888552e-02 9.968610405922e-01
3.047981858253e-02 -1.683156564832e-02 -9.960609078407e-01
6.622479110956e-02 -3.816309198737e-02 9.944636225700e-01
-2.143617421389e-01 1.213295459747e-01 -9.001471996307e-01
1.082843691111e-01 -6.071886047721e-02 8.689086437225e-01
